Gewerbe mit starkem bis überwiegendem Verbrauch in den Abendstunden,,,,,,,,,
G2,Winter,,,Sommer,,,Übergangszeit,,
[W],Samstag,Sonntag,Werktag,Samstag,Sonntag,Werktag,Samstag,Sonntag,Werktag
0:15,80.6,73.7,77.4,63.1,50.6,60.8,73.1,64.2,70.5
0:30,74.6,68.7,67.4,58.0,47.4,53.0,67.6,60.7,61.9
0:45,69.2,63.6,58.4,53.5,44.3,46.0,62.8,56.9,54.4
1:00,63.6,58.7,50.9,48.9,41.1,40.1,57.7,52.8,47.9
1:15,57.1,54.4,44.9,43.6,37.9,35.4,51.6,48.3,42.5
1:30,50.4,50.6,40.5,38.1,34.7,31.7,45.0,43.8,38.1
1:45,44.1,47.2,37.4,33.2,31.8,29.1,38.9,39.6,34.7
2:00,39.1,44.0,35.2,29.3,29.3,27.4,34.2,36.2,32.3
2:15,36.0,41.0,33.9,27.2,27.4,26.5,31.6,33.8,30.8
2:30,34.4,38.2,33.1,26.4,26.0,26.2,30.6,32.2,29.9
2:45,33.7,35.9,32.6,26.3,25.0,26.2,30.4,31.1,29.5
3:00,33.3,34.2,32.3,26.4,24.5,26.4,30.3,30.3,29.3
3:15,32.7,33.3,31.9,26.3,24.2,26.5,29.8,29.5,29.2
3:30,32.0,33.0,31.5,25.8,24.0,26.6,29.0,28.7,29.1
3:45,31.5,33.1,31.3,25.2,23.9,26.5,28.1,27.9,29.1
4:00,31.3,33.3,31.3,24.5,23.5,26.4,27.4,27.4,29.3
4:15,31.5,33.3,31.6,23.8,22.8,26.3,27.0,27.1,29.9
4:30,31.7,33.1,31.9,23.3,22.3,26.3,26.7,26.8,30.3
4:45,31.5,32.5,31.6,23.5,22.3,26.6,26.3,26.4,30.3
5:00,30.3,31.3,30.3,24.5,23.5,27.4,25.4,25.4,29.3
5:15,28.1,29.7,28.0,26.5,26.1,28.9,24.1,24.1,27.5
5:30,26.4,28.5,26.3,29.5,29.8,31.2,23.4,23.2,26.1
5:45,27.1,29.0,27.1,33.5,34.3,34.6,24.7,24.3,26.8
6:00,32.3,32.3,32.3,38.1,39.1,39.1,29.3,28.4,31.3
6:15,42.9,38.9,43.0,43.3,43.7,44.8,38.0,36.2,40.6
6:30,56.2,47.3,56.9,48.1,47.4,50.9,48.5,45.7,52.3
6:45,68.5,54.9,70.4,51.6,49.4,56.1,58.3,54.1,63.3
7:00,76.3,59.7,80.2,52.8,48.9,59.7,64.6,58.7,70.4
7:15,77.0,59.9,84.0,51.2,45.6,60.8,65.4,57.7,71.5
7:30,72.9,56.6,83.3,48.2,40.6,60.4,62.5,52.5,68.5
7:45,67.3,51.7,80.8,45.5,35.6,59.9,58.1,45.5,64.2
8:00,63.6,47.0,79.2,45.0,32.3,60.6,54.8,39.1,61.6
8:15,64.5,44.0,80.5,48.0,31.9,63.6,54.5,35.3,62.9
8:30,69.5,43.7,84.6,54.2,34.4,68.8,57.3,34.7,67.7
8:45,77.4,46.7,90.6,62.6,39.6,75.7,63.1,37.5,75.1
9:00,87.1,53.8,97.8,72.4,47.0,84.1,71.4,44.0,84.1
9:15,97.4,65.2,105.6,82.8,56.2,93.5,81.9,54.2,93.8
9:30,108.4,79.5,114.1,93.1,66.4,103.2,93.7,66.8,103.7
9:45,119.9,94.6,123.5,102.9,76.6,112.4,105.9,80.5,113.3
10:00,132.1,108.6,134.0,111.5,86.1,120.3,117.4,93.9,122.3
10:15,144.7,120.0,145.5,118.6,93.9,126.5,127.4,105.7,130.2
10:30,156.7,128.8,156.8,124.2,100.2,131.0,135.7,115.5,137.0
10:45,166.9,135.6,166.2,128.3,105.0,134.4,142.2,123.0,142.5
11:00,174.1,140.9,172.2,131.1,108.6,136.9,146.7,128.1,146.7
11:15,177.4,144.9,173.6,132.7,111.1,139.0,149.3,130.8,149.6
11:30,177.7,147.8,171.6,133.4,112.7,140.3,150.3,131.5,151.2
11:45,176.2,149.4,167.7,133.4,113.8,140.7,150.2,131.4,151.5
12:00,174.1,149.7,163.4,133.0,114.4,139.9,149.7,131.1,150.6
12:15,172.6,148.5,159.9,132.5,115.0,137.8,149.0,131.3,148.8
12:30,172.0,146.8,157.5,131.8,115.4,134.6,148.7,131.6,146.4
12:45,172.4,145.2,155.8,131.3,115.9,131.0,148.8,131.4,143.9
13:00,174.1,144.8,154.6,131.1,116.4,127.2,149.7,130.1,141.8
13:15,177.1,146.0,153.7,131.1,116.9,123.7,151.4,127.3,140.6
13:30,180.4,148.3,153.2,131.4,117.2,120.9,153.6,123.6,140.1
13:45,183.0,151.1,153.1,131.8,116.8,119.0,155.5,120.0,140.0
14:00,183.9,153.6,153.6,132.1,115.4,118.4,156.5,117.4,139.9
14:15,182.4,155.1,154.7,132.1,112.9,119.2,156.3,116.5,139.7
14:30,179.5,155.5,156.8,132.2,109.8,121.2,155.1,116.8,139.9
14:45,176.6,155.0,160.2,132.4,107.1,124.0,153.7,117.6,141.1
15:00,175.1,153.6,165.3,133.0,105.6,127.2,152.6,118.4,143.8
15:15,176.0,151.4,172.2,134.2,106.0,130.4,152.3,118.4,148.4
15:30,178.9,149.0,180.0,135.9,107.7,133.4,152.9,118.0,153.9
15:45,182.8,147.2,187.6,137.8,110.1,136.0,154.4,117.6,159.3
16:00,186.8,146.7,193.7,139.9,112.5,137.9,156.5,117.4,163.4
16:15,190.3,148.1,197.6,141.9,114.4,139.2,159.3,117.9,165.3
16:30,193.8,151.2,200.5,144.0,116.2,140.4,162.9,119.3,166.2
16:45,197.9,155.7,203.9,146.6,118.3,142.3,167.1,122.0,167.4
17:00,203.5,161.4,209.3,149.7,121.3,145.7,172.2,126.2,170.2
17:15,210.8,167.8,217.7,153.5,125.5,151.2,177.8,132.0,175.7
17:30,218.8,174.5,227.8,157.4,130.3,157.9,183.6,138.7,183.0
17:45,226.3,180.7,237.7,160.9,135.1,164.6,188.8,145.2,190.7
18:00,231.8,185.9,245.5,163.4,138.9,170.2,192.7,150.6,197.6
18:15,234.4,189.5,249.8,164.2,141.3,173.9,194.9,154.2,202.6
18:30,234.5,192.1,251.2,163.7,142.6,176.0,195.6,156.4,206.0
18:45,233.0,193.9,250.7,162.3,143.2,177.2,195.4,157.9,208.0
19:00,230.9,195.6,249.4,160.4,143.8,178.0,194.7,159.4,209.3
19:15,228.7,197.5,248.2,158.4,144.6,179.1,193.9,161.5,210.2
19:30,226.9,199.4,247.2,156.5,145.5,180.2,193.2,163.8,210.9
19:45,225.3,200.9,246.3,154.8,146.0,181.2,192.5,165.9,211.6
20:00,224.0,201.5,245.5,153.6,145.7,181.9,191.7,167.3,212.3
20:15,223.0,201.0,244.7,152.8,144.4,182.1,190.9,167.6,213.1
20:30,221.5,199.2,243.3,152.1,142.0,181.6,189.7,166.9,213.5
20:45,218.9,196.2,240.6,150.9,138.8,180.3,187.8,165.1,213.1
21:00,214.2,191.7,235.7,148.7,135.0,178.0,184.9,162.4,211.3
21:15,207.0,185.8,228.3,144.9,130.6,174.6,180.5,158.7,207.6
21:30,197.0,178.1,218.5,139.3,125.3,169.9,174.2,153.5,201.8
